filename,width,height,class,xmin,ymin,xmax,ymax
leaf_mold_nightshade2x500_jpg.rf.edaf2ffa88e96063c50564cfbe3213d0.jpg,640,640,Tomato mold leaf,3,1,640,639
late_blight_tomato_leaf_jpg.rf.6dd2234461f7f917dc4f9324d2ce01c3.jpg,640,640,Tomato leaf yellow virus,12,38,634,634
Tomato-2BBacterial-2BSpot-2Bon-2BLeaves_jpg.rf.63181092ad317c2f337c1cbeb153aa13.jpg,640,640,Tomato leaf mosaic virus,12,20,506,589
black_leaf_mold_in_zina_tina_jpg.rf.a89d57394a577da74e65abb7c013a854.jpg,640,640,Tomato mold leaf,131,0,294,355
black_leaf_mold_in_zina_tina_jpg.rf.a89d57394a577da74e65abb7c013a854.jpg,640,640,Tomato mold leaf,0,124,102,415
black_leaf_mold_in_zina_tina_jpg.rf.a89d57394a577da74e65abb7c013a854.jpg,640,640,Tomato mold leaf,314,191,525,431
late_blight_2013_longisland1x1200_jpg.rf.399f10ffca84fae2b70290da55755467.jpg,640,640,Tomato leaf mosaic virus,185,39,408,179
late_blight_2013_longisland1x1200_jpg.rf.399f10ffca84fae2b70290da55755467.jpg,640,640,Tomato leaf mosaic virus,494,151,638,483
late_blight_2013_longisland1x1200_jpg.rf.399f10ffca84fae2b70290da55755467.jpg,640,640,Tomato leaf mosaic virus,276,259,476,410
late_blight_2013_longisland1x1200_jpg.rf.399f10ffca84fae2b70290da55755467.jpg,640,640,Tomato leaf mosaic virus,67,150,244,542
late_blight_2013_longisland1x1200_jpg.rf.399f10ffca84fae2b70290da55755467.jpg,640,640,Tomato leaf mosaic virus,192,426,497,563
main-qimg-d9c2a93f60568485c989670d9bbf703b_jpg.rf.5f1cce2ff25800c992fdf266c847d252.jpg,640,640,Tomato leaf bacterial spot,244,24,511,199
main-qimg-d9c2a93f60568485c989670d9bbf703b_jpg.rf.5f1cce2ff25800c992fdf266c847d252.jpg,640,640,Tomato leaf bacterial spot,29,177,429,555
main-qimg-d9c2a93f60568485c989670d9bbf703b_jpg.rf.5f1cce2ff25800c992fdf266c847d252.jpg,640,640,Tomato leaf bacterial spot,429,215,551,638
earlyblightresize_jpg.rf.21788677e71cc4c23c30adaad3bba0f1.jpg,640,640,Tomato Early blight leaf,0,52,603,499
fwa2013313115151_jpg.rf.aff176dcd64f0c1bdad7ac62b08ac1c2.jpg,640,640,Tomato leaf bacterial spot,474,505,601,608
fwa2013313115151_jpg.rf.aff176dcd64f0c1bdad7ac62b08ac1c2.jpg,640,640,Tomato leaf bacterial spot,395,392,440,494
fwa2013313115151_jpg.rf.aff176dcd64f0c1bdad7ac62b08ac1c2.jpg,640,640,Tomato leaf bacterial spot,351,382,406,469
fwa2013313115151_jpg.rf.aff176dcd64f0c1bdad7ac62b08ac1c2.jpg,640,640,Tomato leaf bacterial spot,174,128,314,232
fwa2013313115151_jpg.rf.aff176dcd64f0c1bdad7ac62b08ac1c2.jpg,640,640,Tomato leaf bacterial spot,205,8,340,106
fwa2013313115151_jpg.rf.aff176dcd64f0c1bdad7ac62b08ac1c2.jpg,640,640,Tomato leaf bacterial spot,354,26,494,145
fwa2013313115151_jpg.rf.aff176dcd64f0c1bdad7ac62b08ac1c2.jpg,640,640,Tomato leaf bacterial spot,388,192,548,305
fwa2013313115151_jpg.rf.aff176dcd64f0c1bdad7ac62b08ac1c2.jpg,640,640,Tomato leaf bacterial spot,248,291,365,392
fwa2013313115151_jpg.rf.aff176dcd64f0c1bdad7ac62b08ac1c2.jpg,640,640,Tomato leaf bacterial spot,194,236,320,342
fwa2013313115151_jpg.rf.aff176dcd64f0c1bdad7ac62b08ac1c2.jpg,640,640,Tomato leaf bacterial spot,451,365,574,494
fwa2013313115151_jpg.rf.aff176dcd64f0c1bdad7ac62b08ac1c2.jpg,640,640,Tomato leaf bacterial spot,2,392,251,608
tomato_V8_jpg.rf.466b21c3eda16ef6e9d64dc6ba270593.jpg,640,640,Tomato leaf mosaic virus,20,15,397,337
tomato_V8_jpg.rf.466b21c3eda16ef6e9d64dc6ba270593.jpg,640,640,Tomato leaf mosaic virus,19,303,623,628
5008922249_880e15c21f_jpg.rf.f59c2adc21a15e00c05e2095b61123a8.jpg,640,640,Tomato Septoria leaf spot,0,6,622,634
Tomato-Mosaic-1wdr2jx-300x225_jpg.rf.54e4ee1a45ae7d56d4168ccb8e90c16d.jpg,640,640,Tomato leaf,12,19,634,633
septoria2_600px_jpg.rf.f0ab448fc6de60c3d344aff4813145a5.jpg,640,640,Tomato Septoria leaf spot,537,429,634,634
septoria2_600px_jpg.rf.f0ab448fc6de60c3d344aff4813145a5.jpg,640,640,Tomato Septoria leaf spot,557,6,634,288
septoria2_600px_jpg.rf.f0ab448fc6de60c3d344aff4813145a5.jpg,640,640,Tomato Septoria leaf spot,301,13,428,256
septoria2_600px_jpg.rf.f0ab448fc6de60c3d344aff4813145a5.jpg,640,640,Tomato Septoria leaf spot,480,346,583,500
septoria2_600px_jpg.rf.f0ab448fc6de60c3d344aff4813145a5.jpg,640,640,Tomato Septoria leaf spot,270,308,513,634
septoria2_600px_jpg.rf.f0ab448fc6de60c3d344aff4813145a5.jpg,640,640,Tomato Septoria leaf spot,45,70,371,384
droppedImage_3_jpg.rf.be517508fd47436dc47c1986230ca46c.jpg,640,640,Tomato leaf late blight,0,0,638,603
tomato-blight-treatment-blight_jpg.rf.0e5bbea378e034e045e4fde8039729d4.jpg,640,640,Tomato Septoria leaf spot,3,222,555,605
tomato-mosaic-virus-disease-on-260nw-625499777_jpg.rf.e9d636422a61210acc2fcd0b6c6e51c7.jpg,640,640,Tomato leaf yellow virus,125,423,277,640
tomato-mosaic-virus-disease-on-260nw-625499777_jpg.rf.e9d636422a61210acc2fcd0b6c6e51c7.jpg,640,640,Tomato leaf yellow virus,230,333,612,569
tomato-mosaic-virus-disease-on-260nw-625499777_jpg.rf.e9d636422a61210acc2fcd0b6c6e51c7.jpg,640,640,Tomato leaf yellow virus,224,397,291,485
tomato-mosaic-virus-disease-on-260nw-625499777_jpg.rf.e9d636422a61210acc2fcd0b6c6e51c7.jpg,640,640,Tomato leaf yellow virus,198,278,273,393
tomato-mosaic-virus-disease-on-260nw-625499777_jpg.rf.e9d636422a61210acc2fcd0b6c6e51c7.jpg,640,640,Tomato leaf yellow virus,381,136,627,379
tomato-mosaic-virus-disease-on-260nw-625499777_jpg.rf.e9d636422a61210acc2fcd0b6c6e51c7.jpg,640,640,Tomato leaf yellow virus,241,145,401,367
tomato-mosaic-virus-disease-on-260nw-625499777_jpg.rf.e9d636422a61210acc2fcd0b6c6e51c7.jpg,640,640,Tomato leaf yellow virus,75,178,203,365
tomato-mosaic-virus-disease-on-260nw-625499777_jpg.rf.e9d636422a61210acc2fcd0b6c6e51c7.jpg,640,640,Tomato leaf yellow virus,27,77,184,226
earlyblight21__jpg.rf.d04e11a9e2acb4603e1d820749454878.jpg,640,640,Tomato Early blight leaf,129,120,420,560
black-20leaf-20mold-20-283-29-JPG-itok-u5TDHCSM_jpg.rf.7dc6c08a8cbd93db7dcfaa28bc63bfb8.jpg,640,640,Tomato mold leaf,0,0,638,638
20160428_080421_jpg.rf.c13bc54321713f3cc2c4da9f39101fd9.jpg,640,640,Tomato leaf late blight,220,63,442,260
20160428_080421_jpg.rf.c13bc54321713f3cc2c4da9f39101fd9.jpg,640,640,Tomato leaf late blight,116,23,262,274
20160428_080421_jpg.rf.c13bc54321713f3cc2c4da9f39101fd9.jpg,640,640,Tomato leaf late blight,319,176,525,342
20160428_080421_jpg.rf.c13bc54321713f3cc2c4da9f39101fd9.jpg,640,640,Tomato leaf late blight,365,372,639,477
20160428_080421_jpg.rf.c13bc54321713f3cc2c4da9f39101fd9.jpg,640,640,Tomato leaf late blight,0,357,206,441
tmv-tomato-34_jpg.rf.e97446e4810b2cb891583ba8db13149b.jpg,640,640,Tomato leaf yellow virus,0,296,191,633
tmv-tomato-34_jpg.rf.e97446e4810b2cb891583ba8db13149b.jpg,640,640,Tomato leaf yellow virus,60,115,417,529
tmv-tomato-34_jpg.rf.e97446e4810b2cb891583ba8db13149b.jpg,640,640,Tomato leaf yellow virus,513,29,633,260
tmv-tomato-9_jpg.rf.33e64e738f4c0a56688462c60fdef7c9.jpg,640,640,Tomato leaf,12,38,628,576
black-20leaf-20mold-20-283-29-JPG-itok-u5TDHCSM_jpg.rf.72d4c5cc1676bcb345030650d635892e.jpg,640,640,Tomato mold leaf,0,0,638,638
septoria3_jpg.rf.7ce2707ecaf9e60ad8864623a9161b07.jpg,640,640,Tomato Septoria leaf spot,0,172,625,583
late_blight_tomato_leaf_sporex1200_jpg.rf.74611d4834615ea83399d8398a348fa4.jpg,640,640,Tomato leaf yellow virus,8,6,639,639
illustration-thematique-urbino-fig5-plante-20tylcv_jpg.rf.9d703c1230a27b62064cc0191941eedd.jpg,640,640,Tomato leaf,348,503,401,546
illustration-thematique-urbino-fig5-plante-20tylcv_jpg.rf.9d703c1230a27b62064cc0191941eedd.jpg,640,640,Tomato leaf,176,422,216,463
illustration-thematique-urbino-fig5-plante-20tylcv_jpg.rf.9d703c1230a27b62064cc0191941eedd.jpg,640,640,Tomato leaf,187,346,235,422
illustration-thematique-urbino-fig5-plante-20tylcv_jpg.rf.9d703c1230a27b62064cc0191941eedd.jpg,640,640,Tomato leaf,219,320,279,388
illustration-thematique-urbino-fig5-plante-20tylcv_jpg.rf.9d703c1230a27b62064cc0191941eedd.jpg,640,640,Tomato leaf,316,317,379,375
illustration-thematique-urbino-fig5-plante-20tylcv_jpg.rf.9d703c1230a27b62064cc0191941eedd.jpg,640,640,Tomato leaf,564,295,639,380
illustration-thematique-urbino-fig5-plante-20tylcv_jpg.rf.9d703c1230a27b62064cc0191941eedd.jpg,640,640,Tomato leaf,268,239,320,306
illustration-thematique-urbino-fig5-plante-20tylcv_jpg.rf.9d703c1230a27b62064cc0191941eedd.jpg,640,640,Tomato leaf,351,207,431,296
illustration-thematique-urbino-fig5-plante-20tylcv_jpg.rf.9d703c1230a27b62064cc0191941eedd.jpg,640,640,Tomato leaf,553,243,638,320
illustration-thematique-urbino-fig5-plante-20tylcv_jpg.rf.9d703c1230a27b62064cc0191941eedd.jpg,640,640,Tomato leaf,308,142,372,253
illustration-thematique-urbino-fig5-plante-20tylcv_jpg.rf.9d703c1230a27b62064cc0191941eedd.jpg,640,640,Tomato leaf,295,93,340,138
illustration-thematique-urbino-fig5-plante-20tylcv_jpg.rf.9d703c1230a27b62064cc0191941eedd.jpg,640,640,Tomato leaf,295,63,338,97
illustration-thematique-urbino-fig5-plante-20tylcv_jpg.rf.9d703c1230a27b62064cc0191941eedd.jpg,640,640,Tomato leaf,295,21,340,81
illustration-thematique-urbino-fig5-plante-20tylcv_jpg.rf.9d703c1230a27b62064cc0191941eedd.jpg,640,640,Tomato leaf,310,512,356,590
Sept9-300x225_jpg.rf.72870df28d6e476cf9f436211d82cabd.jpg,640,640,Tomato Septoria leaf spot,78,98,540,555
septoria-tomato_jpg.rf.fa25b9b546403cf41a817d80fc23cb8f.jpg,640,640,Tomato Septoria leaf spot,7,72,316,639
septoria-tomato_jpg.rf.fa25b9b546403cf41a817d80fc23cb8f.jpg,640,640,Tomato Septoria leaf spot,210,6,639,640
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,505,102,558,141
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,499,51,564,77
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,383,96,435,116
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,173,84,212,108
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,199,96,243,122
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,338,327,397,345
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,301,339,345,359
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,339,205,372,224
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,454,192,506,212
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,198,128,250,142
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,403,142,435,160
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,582,160,615,192
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,563,115,602,141
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,569,51,602,71
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,142,32,166,71
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,198,38,237,71
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,326,51,359,77
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,147,225,191,243
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,166,160,211,192
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,224,173,268,192
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,205,147,249,179
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,378,180,416,206
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,519,365,596,390
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,531,340,583,365
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,512,301,570,321
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,525,249,589,288
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,467,218,511,256
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,428,256,487,275
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,90,307,116,359
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,173,332,250,365
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,205,352,269,377
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,224,294,288,320
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,128,288,205,320
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,256,250,289,276
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,230,230,256,262
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,256,211,301,225
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,301,191,333,224
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,282,225,320,243
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,307,269,365,295
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,365,263,409,289
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,377,288,429,307
28619919393_7ef44acccc_b_jpg.rf.20a5fac39107154dcd7f5d98cbad0b14.jpg,640,640,Tomato leaf bacterial spot,307,295,378,313
Shoemaker_7068_JPG_jpg.rf.51defdf37b40eae06e6dd59f0d8589ec.jpg,640,640,Tomato Early blight leaf,19,115,633,422
halleck_tomato_earlyblight__inline-half_jpg.rf.f902431249a5cf282d94d273bd583efe.jpg,640,640,Tomato Early blight leaf,89,38,462,557
534ddf3a932e62dd929a3ac1b29bfa29_jpg.rf.68077eee043fb18697ce739beb53ebb8.jpg,640,640,Tomato leaf bacterial spot,295,448,422,634
534ddf3a932e62dd929a3ac1b29bfa29_jpg.rf.68077eee043fb18697ce739beb53ebb8.jpg,640,640,Tomato leaf bacterial spot,492,192,634,377
534ddf3a932e62dd929a3ac1b29bfa29_jpg.rf.68077eee043fb18697ce739beb53ebb8.jpg,640,640,Tomato leaf bacterial spot,384,205,455,308
534ddf3a932e62dd929a3ac1b29bfa29_jpg.rf.68077eee043fb18697ce739beb53ebb8.jpg,640,640,Tomato leaf bacterial spot,436,225,525,326
534ddf3a932e62dd929a3ac1b29bfa29_jpg.rf.68077eee043fb18697ce739beb53ebb8.jpg,640,640,Tomato leaf bacterial spot,115,12,301,205
534ddf3a932e62dd929a3ac1b29bfa29_jpg.rf.68077eee043fb18697ce739beb53ebb8.jpg,640,640,Tomato leaf bacterial spot,269,95,423,231
534ddf3a932e62dd929a3ac1b29bfa29_jpg.rf.68077eee043fb18697ce739beb53ebb8.jpg,640,640,Tomato leaf bacterial spot,173,282,250,462
534ddf3a932e62dd929a3ac1b29bfa29_jpg.rf.68077eee043fb18697ce739beb53ebb8.jpg,640,640,Tomato leaf bacterial spot,31,288,147,468
534ddf3a932e62dd929a3ac1b29bfa29_jpg.rf.68077eee043fb18697ce739beb53ebb8.jpg,640,640,Tomato leaf bacterial spot,32,128,218,243
534ddf3a932e62dd929a3ac1b29bfa29_jpg.rf.68077eee043fb18697ce739beb53ebb8.jpg,640,640,Tomato leaf bacterial spot,268,262,390,384
534ddf3a932e62dd929a3ac1b29bfa29_jpg.rf.68077eee043fb18697ce739beb53ebb8.jpg,640,640,Tomato leaf bacterial spot,410,372,493,615
black_leaf_mold_in_zina_tina_jpg.rf.17846d199dac8f78303cb8acc89717e9.jpg,640,640,Tomato mold leaf,308,0,511,349
black_leaf_mold_in_zina_tina_jpg.rf.17846d199dac8f78303cb8acc89717e9.jpg,640,640,Tomato mold leaf,515,88,639,385
black_leaf_mold_in_zina_tina_jpg.rf.17846d199dac8f78303cb8acc89717e9.jpg,640,640,Tomato mold leaf,104,194,338,452
illustration-thematique-urbino-fig5_plante-20tylcv_jpg.rf.0a7ac6e4632d325d620db38d40b0037b.jpg,640,640,Tomato leaf bacterial spot,391,115,435,148
illustration-thematique-urbino-fig5_plante-20tylcv_jpg.rf.0a7ac6e4632d325d620db38d40b0037b.jpg,640,640,Tomato leaf bacterial spot,358,58,391,135
illustration-thematique-urbino-fig5_plante-20tylcv_jpg.rf.0a7ac6e4632d325d620db38d40b0037b.jpg,640,640,Tomato leaf bacterial spot,249,556,282,609
illustration-thematique-urbino-fig5_plante-20tylcv_jpg.rf.0a7ac6e4632d325d620db38d40b0037b.jpg,640,640,Tomato leaf bacterial spot,256,499,295,538
illustration-thematique-urbino-fig5_plante-20tylcv_jpg.rf.0a7ac6e4632d325d620db38d40b0037b.jpg,640,640,Tomato leaf bacterial spot,249,544,288,570
illustration-thematique-urbino-fig5_plante-20tylcv_jpg.rf.0a7ac6e4632d325d620db38d40b0037b.jpg,640,640,Tomato leaf bacterial spot,569,320,634,391
illustration-thematique-urbino-fig5_plante-20tylcv_jpg.rf.0a7ac6e4632d325d620db38d40b0037b.jpg,640,640,Tomato leaf bacterial spot,544,377,621,441
illustration-thematique-urbino-fig5_plante-20tylcv_jpg.rf.0a7ac6e4632d325d620db38d40b0037b.jpg,640,640,Tomato leaf bacterial spot,262,332,307,391
illustration-thematique-urbino-fig5_plante-20tylcv_jpg.rf.0a7ac6e4632d325d620db38d40b0037b.jpg,640,640,Tomato leaf bacterial spot,230,243,282,308
illustration-thematique-urbino-fig5_plante-20tylcv_jpg.rf.0a7ac6e4632d325d620db38d40b0037b.jpg,640,640,Tomato leaf bacterial spot,205,199,243,276
illustration-thematique-urbino-fig5_plante-20tylcv_jpg.rf.0a7ac6e4632d325d620db38d40b0037b.jpg,640,640,Tomato leaf bacterial spot,205,160,237,192
illustration-thematique-urbino-fig5_plante-20tylcv_jpg.rf.0a7ac6e4632d325d620db38d40b0037b.jpg,640,640,Tomato leaf bacterial spot,326,275,379,327
illustration-thematique-urbino-fig5_plante-20tylcv_jpg.rf.0a7ac6e4632d325d620db38d40b0037b.jpg,640,640,Tomato leaf bacterial spot,345,365,410,442
illustration-thematique-urbino-fig5_plante-20tylcv_jpg.rf.0a7ac6e4632d325d620db38d40b0037b.jpg,640,640,Tomato leaf bacterial spot,295,403,339,486
3-septoria-leaf-blight-n_jpg.rf.5afd1a231085b2fb4ceae8919ba00c40.jpg,640,640,Tomato Septoria leaf spot,45,250,282,428
bacterialSpeck03510339f27656b-1scmgh1_jpg.rf.22bb03103f18a074b5e9a6ff00283ae6.jpg,640,640,Tomato leaf mosaic virus,117,388,229,597
bacterialSpeck03510339f27656b-1scmgh1_jpg.rf.22bb03103f18a074b5e9a6ff00283ae6.jpg,640,640,Tomato leaf mosaic virus,333,2,616,336
bacterialSpeck03510339f27656b-1scmgh1_jpg.rf.22bb03103f18a074b5e9a6ff00283ae6.jpg,640,640,Tomato leaf mosaic virus,169,29,308,303
bacterialSpeck03510339f27656b-1scmgh1_jpg.rf.22bb03103f18a074b5e9a6ff00283ae6.jpg,640,640,Tomato leaf mosaic virus,48,66,223,277
bacterialSpeck03510339f27656b-1scmgh1_jpg.rf.22bb03103f18a074b5e9a6ff00283ae6.jpg,640,640,Tomato leaf mosaic virus,1,343,94,525
bacterialSpeck03510339f27656b-1scmgh1_jpg.rf.22bb03103f18a074b5e9a6ff00283ae6.jpg,640,640,Tomato leaf mosaic virus,500,356,638,639
bacterialSpeck03510339f27656b-1scmgh1_jpg.rf.22bb03103f18a074b5e9a6ff00283ae6.jpg,640,640,Tomato leaf mosaic virus,454,378,528,431
bacterialSpeck03510339f27656b-1scmgh1_jpg.rf.22bb03103f18a074b5e9a6ff00283ae6.jpg,640,640,Tomato leaf mosaic virus,392,322,457,500
bacterialSpeck03510339f27656b-1scmgh1_jpg.rf.22bb03103f18a074b5e9a6ff00283ae6.jpg,640,640,Tomato leaf mosaic virus,223,342,374,633
bacterialSpeck03510339f27656b-1scmgh1_jpg.rf.22bb03103f18a074b5e9a6ff00283ae6.jpg,640,640,Tomato leaf mosaic virus,365,152,425,300
Early_Blight_of_Tomato177_jpg.rf.6a8533d71f815a1e9c0c78e2e3f8ee05.jpg,640,640,Tomato Early blight leaf,0,0,638,638
gray-mold-on-tomato-leaf_jpg.rf.9f40277ca8aa48c4b17af9af73095278.jpg,640,640,Tomato mold leaf,109,12,514,634
Diseased-Tomato-Plant_jpg.rf.51215bd6af7926f566072a264b0d46a3.jpg,640,640,Tomato Early blight leaf,70,71,250,231
Diseased-Tomato-Plant_jpg.rf.51215bd6af7926f566072a264b0d46a3.jpg,640,640,Tomato Early blight leaf,397,6,480,166
Diseased-Tomato-Plant_jpg.rf.51215bd6af7926f566072a264b0d46a3.jpg,640,640,Tomato Early blight leaf,487,27,615,436
Diseased-Tomato-Plant_jpg.rf.51215bd6af7926f566072a264b0d46a3.jpg,640,640,Tomato leaf late blight,244,199,345,353
latest-cb-20100719124603_jpg.rf.e50596773b6415161c43c2d706c534e0.jpg,640,640,Tomato leaf,316,104,415,264
latest-cb-20100719124603_jpg.rf.e50596773b6415161c43c2d706c534e0.jpg,640,640,Tomato leaf,107,129,195,323
latest-cb-20100719124603_jpg.rf.e50596773b6415161c43c2d706c534e0.jpg,640,640,Tomato leaf,251,199,325,330
latest-cb-20100719124603_jpg.rf.e50596773b6415161c43c2d706c534e0.jpg,640,640,Tomato leaf,199,193,273,361
latest-cb-20100719124603_jpg.rf.e50596773b6415161c43c2d706c534e0.jpg,640,640,Tomato leaf,315,248,439,348
latest-cb-20100719124603_jpg.rf.e50596773b6415161c43c2d706c534e0.jpg,640,640,Tomato leaf,446,268,534,363
latest-cb-20100719124603_jpg.rf.e50596773b6415161c43c2d706c534e0.jpg,640,640,Tomato leaf,186,368,280,470
latest-cb-20100719124603_jpg.rf.e50596773b6415161c43c2d706c534e0.jpg,640,640,Tomato leaf,80,367,203,591
latest-cb-20100719124603_jpg.rf.e50596773b6415161c43c2d706c534e0.jpg,640,640,Tomato leaf,405,409,488,576
latest-cb-20100719124603_jpg.rf.e50596773b6415161c43c2d706c534e0.jpg,640,640,Tomato leaf,175,472,338,639
latest-cb-20100719124603_jpg.rf.e50596773b6415161c43c2d706c534e0.jpg,640,640,Tomato leaf,244,0,429,195
600_jpg.rf.f372db690a6b8fb73365854ed09d0cba.jpg,640,640,Tomato leaf mosaic virus,23,9,566,386
Tomato-Canker-Marginal-Necrosis-Leaf-GH-Guat-50-QUALITY-10e6dzu_jpg.rf.c2bc23e7a974c8fc4afe6e59de35eb9b.jpg,640,640,Tomato leaf mosaic virus,8,143,511,583
Tomato-Canker-Marginal-Necrosis-Leaf-GH-Guat-50-QUALITY-10e6dzu_jpg.rf.c2bc23e7a974c8fc4afe6e59de35eb9b.jpg,640,640,Tomato leaf mosaic virus,456,14,639,371
50-20Leafmold-20Top_jpg.rf.a8d8da3446a100178a64b02eb1c5c17d.jpg,640,640,Tomato mold leaf,51,35,586,600
SeptoriaTomato-B_jpg.rf.9a7e644beee2dbb69ab5d9d3f67a58f6.jpg,640,640,Tomato Septoria leaf spot,19,0,223,242
SeptoriaTomato-B_jpg.rf.9a7e644beee2dbb69ab5d9d3f67a58f6.jpg,640,640,Tomato Septoria leaf spot,277,238,386,353
SeptoriaTomato-B_jpg.rf.9a7e644beee2dbb69ab5d9d3f67a58f6.jpg,640,640,Tomato Septoria leaf spot,370,214,516,441
SeptoriaTomato-B_jpg.rf.9a7e644beee2dbb69ab5d9d3f67a58f6.jpg,640,640,Tomato Septoria leaf spot,421,196,639,610
SeptoriaTomato-B_jpg.rf.9a7e644beee2dbb69ab5d9d3f67a58f6.jpg,640,640,Tomato Septoria leaf spot,0,221,118,421
